5997,01:43:50.000,02:43:50.000
4840,22:49:47.000,00:49:47.000
1788,01:14:38.000,03:14:38.000
1045,02:31:31.000,04:31:31.000
3040,02:08:39.000,04:08:39.000
3742,01:30:17.000,02:30:17.000
2982,03:42:25.000,05:42:25.000
2084,23:27:44.000,01:27:44.000
794,01:41:33.000,03:41:33.000
153,02:21:00.000,03:21:00.000
6439,03:52:59.000,05:52:59.000
5772,22:36:50.000,00:36:50.000
8995,23:29:12.000,01:29:12.000
7409,00:02:38.000,02:02:38.000
9032,03:37:19.000,04:37:19.000
5924,22:00:43.000,23:00:43.000
4468,22:11:36.000,00:11:36.000
3864,02:06:18.000,03:06:18.000
6806,00:02:12.000,02:02:12.000
2515,02:22:04.000,04:22:04.000
6378,23:20:50.000,00:20:50.000
3550,01:58:54.000,02:58:54.000
4033,03:05:57.000,04:05:57.000
8206,00:47:59.000,01:47:59.000
7997,03:05:13.000,05:05:13.000
1077,23:34:39.000,01:34:39.000
9463,23:52:03.000,00:52:03.000
9810,23:08:03.000,01:08:03.000
3609,03:48:24.000,04:48:24.000
7339,01:18:33.000,03:18:33.000
8411,22:33:51.000,23:33:51.000
6342,23:54:21.000,01:54:21.000
5288,03:22:39.000,05:22:39.000
5948,23:46:25.000,00:46:25.000
7669,03:38:11.000,05:38:11.000
1951,03:17:39.000,05:17:39.000
2178,02:35:17.000,03:35:17.000
4877,02:52:39.000,04:52:39.000
5956,01:45:18.000,02:45:18.000
8332,22:48:48.000,00:48:48.000
4738,23:28:21.000,01:28:21.000
3614,01:16:23.000,02:16:23.000
8015,03:32:20.000,05:32:20.000
406,02:58:41.000,04:58:41.000
4876,00:47:47.000,02:47:47.000
3672,01:45:39.000,03:45:39.000
5247,01:02:15.000,02:02:15.000
5000,03:15:31.000,05:15:31.000
998,03:29:42.000,05:29:42.000
9550,01:41:06.000,02:41:06.000
7970,01:38:29.000,03:38:29.000
2272,02:55:41.000,04:55:41.000
1633,22:08:37.000,00:08:37.000
2818,01:26:19.000,02:26:19.000
5803,01:23:38.000,03:23:38.000
5039,01:43:17.000,02:43:17.000
5340,03:18:33.000,04:18:33.000
2087,23:30:25.000,01:30:25.000
2636,01:37:58.000,02:37:58.000
4800,22:16:06.000,00:16:06.000
274,02:19:40.000,04:19:40.000
5945,01:15:21.000,03:15:21.000
3283,23:13:31.000,01:13:31.000
3071,23:38:37.000,00:38:37.000
4736,02:57:02.000,04:57:02.000
7637,00:36:19.000,02:36:19.000
1870,01:06:47.000,03:06:47.000
2054,02:26:25.000,03:26:25.000
1135,22:26:03.000,23:26:03.000
5117,22:39:56.000,00:39:56.000
1058,03:20:56.000,04:20:56.000
2736,02:02:12.000,03:02:12.000
6070,22:21:31.000,00:21:31.000
6277,01:51:01.000,03:51:01.000
2939,22:47:56.000,00:47:56.000
7100,01:02:46.000,03:02:46.000
8777,02:06:58.000,04:06:58.000
7211,01:39:29.000,02:39:29.000
6249,03:13:17.000,05:13:17.000
561,02:17:54.000,04:17:54.000
9570,00:53:05.000,01:53:05.000
1271,22:45:27.000,23:45:27.000
1050,02:37:38.000,03:37:38.000
5386,01:14:35.000,03:14:35.000
4525,00:16:06.000,01:16:06.000
9020,03:16:58.000,05:16:58.000
1763,23:54:16.000,01:54:16.000
1757,22:29:08.000,00:29:08.000
8981,23:15:38.000,00:15:38.000
1737,03:13:07.000,04:13:07.000
3839,22:54:57.000,23:54:57.000
9543,22:21:08.000,23:21:08.000
558,02:51:35.000,03:51:35.000
1384,02:24:04.000,04:24:04.000
7925,02:17:39.000,03:17:39.000
810,00:17:17.000,02:17:17.000
2255,23:36:00.000,01:36:00.000
8146,02:36:57.000,03:36:57.000
5573,00:38:36.000,02:38:36.000
2835,23:06:54.000,00:06:54.000
3380,22:45:52.000,23:45:52.000
9330,00:20:52.000,01:20:52.000
6969,03:21:18.000,04:21:18.000
25,22:49:01.000,00:49:01.000
1656,02:05:57.000,03:05:57.000
9531,23:44:33.000,00:44:33.000
4155,03:45:55.000,05:45:55.000
9487,02:57:43.000,04:57:43.000
7725,03:56:05.000,05:56:05.000
6463,22:33:05.000,00:33:05.000
3601,03:12:12.000,04:12:12.000
8675,23:37:49.000,01:37:49.000
194,22:26:09.000,00:26:09.000
9443,01:14:56.000,02:14:56.000
2711,01:45:59.000,03:45:59.000
5260,23:13:45.000,00:13:45.000
3414,01:26:16.000,03:26:16.000
6763,00:42:45.000,01:42:45.000
6481,22:22:57.000,00:22:57.000
5906,01:31:18.000,03:31:18.000
143,23:05:16.000,01:05:16.000
6634,23:35:07.000,01:35:07.000
1047,02:02:57.000,03:02:57.000
956,00:27:50.000,01:27:50.000
952,02:15:58.000,04:15:58.000
6239,02:38:14.000,03:38:14.000
8030,00:22:24.000,01:22:24.000
7398,23:47:21.000,01:47:21.000
1006,00:31:55.000,01:31:55.000
734,23:06:37.000,01:06:37.000
3982,01:19:30.000,02:19:30.000
8538,00:46:44.000,01:46:44.000
9676,00:42:59.000,02:42:59.000
8833,22:05:38.000,00:05:38.000
1531,03:11:19.000,05:11:19.000
6833,03:13:47.000,04:13:47.000
965,03:52:29.000,04:52:29.000
1519,02:17:08.000,03:17:08.000
5155,03:13:22.000,05:13:22.000
7145,22:40:14.000,23:40:14.000
7710,02:34:32.000,04:34:32.000
4093,22:05:22.000,23:05:22.000
5638,02:23:35.000,04:23:35.000
6692,00:35:33.000,02:35:33.000
7963,02:09:09.000,03:09:09.000
9034,03:26:02.000,04:26:02.000
2013,22:01:09.000,00:01:09.000
8880,01:55:06.000,02:55:06.000
5342,01:36:26.000,02:36:26.000
4020,23:52:03.000,00:52:03.000
